1345,9/15/11 0:25,0,,0,0,0
1345,9/15/11 0:25,0,,0,0,0
1345,9/15/11 0:25,0,,0,0,0
1345,9/15/11 0:26,1,49,0,3,0
1345,9/15/11 0:26,1,50,0,3,0
1345,9/15/11 0:26,1,67,0,3,0
1345,9/15/11 0:27,1,66,1,2,0
1345,9/15/11 0:27,0,,0,0,0
1345,9/15/11 0:27,0,,0,0,0
1345,9/15/11 0:28,0,,0,0,0
1345,9/15/11 0:28,0,,0,0,0
1345,9/15/11 0:28,0,,0,0,0
1345,9/15/11 0:29,1,62,0,3,0
1345,9/15/11 0:29,0,,0,0,0
1345,9/15/11 0:29,0,,0,0,0
1345,9/15/11 0:30,0,,0,0,0
1345,9/15/11 0:30,0,,0,0,0
1345,9/15/11 0:30,1,62,1,2,0
1345,9/15/11 0:31,0,,0,0,0
1345,9/15/11 0:31,1,63,1,2,0
1345,9/15/11 0:31,0,,0,0,0
1345,9/15/11 0:32,0,,0,0,0
1345,9/15/11 0:32,0,,0,0,0
1345,9/15/11 0:32,0,,0,0,0
1345,9/15/11 0:33,1,105,0,3,4
1345,9/15/11 0:33,0,,0,0,0
1345,9/15/11 0:33,0,,0,0,0
1345,9/15/11 0:34,0,,0,0,0
1345,9/15/11 0:34,0,,0,0,0
1345,9/15/11 0:34,0,,0,0,0
1345,9/15/11 0:35,0,,0,0,0
1345,9/15/11 0:35,1,44,0,3,0
1345,9/15/11 0:35,0,,0,0,0
1345,9/15/11 0:36,1,67,0,3,0
1345,9/15/11 0:36,0,,0,0,0
1345,9/15/11 0:36,0,,0,0,0
1345,9/15/11 0:37,0,,0,0,0
1345,9/15/11 0:37,1,67,0,3,0
1345,9/15/11 0:37,1,0,0,3,24
1345,9/15/11 0:38,0,,0,0,0
1345,9/15/11 0:38,0,,0,0,0
1345,9/15/11 0:38,0,,0,0,0
1345,9/15/11 0:39,0,,0,0,0
1345,9/15/11 0:39,0,,0,0,0
1345,9/15/11 0:39,1,67,1,2,0
1345,9/15/11 0:40,0,,0,0,0
1345,9/15/11 0:40,0,,0,0,0
1345,9/15/11 0:40,0,,0,0,0
1345,9/15/11 0:41,0,,0,0,0
1345,9/15/11 0:41,0,,0,0,0
1345,9/15/11 0:41,0,,0,0,0
1345,9/15/11 0:42,0,,0,0,0
1345,9/15/11 0:42,0,,0,0,0
1345,9/15/11 0:42,1,68,0,3,0
1345,9/15/11 0:43,0,,0,0,0
1345,9/15/11 0:43,0,,0,0,0
1345,9/15/11 0:43,0,,0,0,0
1345,9/15/11 0:44,1,67,0,3,0
1345,9/15/11 0:44,3,67,2,2,0
1345,9/15/11 0:44,1,67,0,3,0
1345,9/15/11 0:45,0,,0,0,0
1345,9/15/11 0:45,0,,0,0,0
1345,9/15/11 0:45,0,,0,0,0
1345,9/15/11 0:46,0,,0,0,0
1345,9/15/11 0:46,0,,0,0,0
1345,9/15/11 0:46,0,,0,0,0
1345,9/15/11 0:47,0,,0,0,0
1345,9/15/11 0:47,0,,0,0,0
1345,9/15/11 0:47,0,,0,0,0
1345,9/15/11 0:48,0,,0,0,0
1345,9/15/11 0:48,0,,0,0,0
1345,9/15/11 0:48,0,,0,0,0
1345,9/15/11 0:49,0,,0,0,0
1345,9/15/11 0:49,0,,0,0,0
1345,9/15/11 0:49,0,,0,0,0
1345,9/15/11 0:50,0,,0,0,0
1345,9/15/11 0:50,0,,0,0,0
1345,9/15/11 0:50,0,,0,0,0
1345,9/15/11 0:51,0,,0,0,0
1345,9/15/11 0:51,0,,0,0,0
1345,9/15/11 0:51,1,63,1,2,0
1345,9/15/11 0:52,0,,0,0,0
1345,9/15/11 0:52,0,,0,0,0
1345,9/15/11 0:52,0,,0,0,0
1345,9/15/11 0:53,0,,0,0,0
1345,9/15/11 0:53,0,,0,0,0
1345,9/15/11 0:53,1,63,1,2,0
1345,9/15/11 0:54,0,,0,0,0
1345,9/15/11 0:54,0,,0,0,0
1345,9/15/11 0:54,0,,0,0,0
1345,9/15/11 0:55,2,83,1,2,0
1345,9/15/11 0:55,0,,0,0,0
1345,9/15/11 0:55,0,,0,0,0
1345,9/15/11 0:56,0,,0,0,0
1345,9/15/11 0:56,0,,0,0,0
1345,9/15/11 0:56,0,,0,0,0
1345,9/15/11 0:57,0,,0,0,0
1345,9/15/11 0:57,0,,0,0,0
1345,9/15/11 0:57,0,,0,0,0
1345,9/15/11 0:58,0,,0,0,0
1345,9/15/11 0:58,0,,0,0,0
1345,9/15/11 0:58,0,,0,0,0
1345,9/15/11 0:59,0,,0,0,0
1345,9/15/11 0:59,1,68,0,3,0
1345,9/15/11 0:59,1,50,2,2,0
1346,9/15/11 0:00,0,,0,0,0
1346,9/15/11 0:00,,,,0,0
1346,9/15/11 0:00,1,94,0,3,0
1346,9/15/11 0:01,1,62,0,3,0
1346,9/15/11 0:01,2,65,2,2,0
1346,9/15/11 0:01,1,50,4,2,0
1346,9/15/11 0:02,0,,0,0,0
1346,9/15/11 0:02,1,67,0,3,0
1346,9/15/11 0:02,2,59,2,2,0
1346,9/15/11 0:03,2,64,2,2,0
1346,9/15/11 0:03,0,,0,0,0
1346,9/15/11 0:03,1,66,0,3,0
1346,9/15/11 0:04,3,61,6,2,0
1346,9/15/11 0:04,0,,0,0,0
1346,9/15/11 0:04,3,67,3,2,0
1346,9/15/11 0:05,0,,0,0,0
1346,9/15/11 0:05,1,63,1,2,0
1346,9/15/11 0:05,1,67,1,2,0
1346,9/15/11 0:06,0,,0,0,0
1346,9/15/11 0:06,2,67,2,2,0
1346,9/15/11 0:06,0,,0,0,0
1346,9/15/11 0:07,0,,0,0,0
1346,9/15/11 0:07,2,67,2,2,0
1346,9/15/11 0:07,3,53,10,2,0
1346,9/15/11 0:08,4,61,4,2,0
1346,9/15/11 0:08,3,64,3,2,0
1346,9/15/11 0:08,3,64,4,2,0
1346,9/15/11 0:09,2,67,2,2,0
1346,9/15/11 0:09,3,62,4,2,0
1346,9/15/11 0:09,1,63,1,2,0
1346,9/15/11 0:10,0,,0,0,0
1346,9/15/11 0:10,1,67,0,3,0
1346,9/15/11 0:10,1,66,1,2,0
1346,9/15/11 0:11,3,58,3,2,0
1346,9/15/11 0:11,1,67,1,2,0
1346,9/15/11 0:11,2,67,2,2,0
1346,9/15/11 0:12,1,93,0,3,0
1346,9/15/11 0:12,1,49,0,3,0
1346,9/15/11 0:12,2,67,1,2,0
1346,9/15/11 0:13,2,57,3,2,0
1346,9/15/11 0:13,7,65,6,2,0
1346,9/15/11 0:13,1,67,1,2,0
1346,9/15/11 0:14,0,,0,0,0
1346,9/15/11 0:14,0,,0,0,0
1346,9/15/11 0:14,1,67,1,2,0
1346,9/15/11 0:15,2,63,3,2,0
1346,9/15/11 0:15,4,60,8,2,0
1346,9/15/11 0:15,1,83,1,2,0
1346,9/15/11 0:16,0,,0,0,0
1346,9/15/11 0:16,2,56,1,2,0
1346,9/15/11 0:16,1,66,1,2,0
1346,9/15/11 0:17,3,61,3,2,0
1346,9/15/11 0:17,2,55,5,2,0
1346,9/15/11 0:17,0,,0,0,0
1346,9/15/11 0:18,1,67,1,2,0
1346,9/15/11 0:18,2,67,2,2,0
1346,9/15/11 0:18,0,,0,0,0
1346,9/15/11 0:19,0,,0,0,0
1346,9/15/11 0:19,2,58,3,2,0
1346,9/15/11 0:19,1,49,4,2,0
1346,9/15/11 0:20,0,,0,0,0
1346,9/15/11 0:20,1,67,1,2,0
1346,9/15/11 0:20,2,57,2,2,0
1346,9/15/11 0:21,1,67,0,3,0
1346,9/15/11 0:21,1,50,1,2,0
1346,9/15/11 0:21,0,,0,0,0
1346,9/15/11 0:22,1,49,1,2,0
1346,9/15/11 0:22,1,67,1,2,0
1346,9/15/11 0:22,2,65,2,2,0
1346,9/15/11 0:23,1,103,0,3,4
1346,9/15/11 0:23,1,103,0,3,4
1346,9/15/11 0:23,1,67,1,2,0
1346,9/15/11 0:24,1,67,1,2,0
1346,9/15/11 0:24,5,72,4,2,0
1346,9/15/11 0:24,3,64,6,2,0
1346,9/15/11 0:25,1,67,1,2,0
1346,9/15/11 0:25,1,67,1,2,0
1346,9/15/11 0:25,2,65,2,2,0
1346,9/15/11 0:26,1,67,1,2,0
1346,9/15/11 0:26,0,,0,0,0
1346,9/15/11 0:26,2,77,2,2,0
1346,9/15/11 0:27,2,65,6,2,0
1346,9/15/11 0:27,0,,0,0,0
1346,9/15/11 0:27,3,73,2,2,0
1346,9/15/11 0:28,0,,0,0,0
1346,9/15/11 0:28,0,,0,0,0
1346,9/15/11 0:28,1,103,1,2,4
1346,9/15/11 0:29,2,64,4,2,0
1346,9/15/11 0:29,0,,0,0,0
1346,9/15/11 0:29,0,,0,0,0
1346,9/15/11 0:30,1,62,1,2,0
1346,9/15/11 0:30,2,84,1,2,0
1346,9/15/11 0:30,1,67,1,2,0
1346,9/15/11 0:31,2,67,1,2,0
1346,9/15/11 0:31,3,66,8,2,0
1346,9/15/11 0:31,0,,0,0,0
1346,9/15/11 0:32,2,49,6,2,0
1346,9/15/11 0:32,2,56,6,2,0
1346,9/15/11 0:32,0,,0,0,0
1346,9/15/11 0:33,0,,0,0,0
1346,9/15/11 0:33,0,,0,0,0
1346,9/15/11 0:33,0,,0,0,0
1346,9/15/11 0:34,2,63,4,2,0
1346,9/15/11 0:34,0,,0,0,0
1346,9/15/11 0:34,3,73,3,2,0
1346,9/15/11 0:35,1,67,1,2,0
1346,9/15/11 0:35,1,63,4,2,0
1346,9/15/11 0:35,1,66,0,3,0
1346,9/15/11 0:36,1,66,1,2,0
1346,9/15/11 0:36,1,67,5,2,0
1346,9/15/11 0:36,1,67,1,2,0
1346,9/15/11 0:37,0,,0,0,0
1346,9/15/11 0:37,1,67,0,3,0
1346,9/15/11 0:37,2,67,1,2,0
1346,9/15/11 0:38,0,,0,0,0
1346,9/15/11 0:38,1,63,1,2,0
1346,9/15/11 0:38,0,,0,0,0
1346,9/15/11 0:39,2,57,5,2,0
1346,9/15/11 0:39,1,94,0,3,0
1346,9/15/11 0:39,3,59,8,2,0
1346,9/15/11 0:40,1,67,1,2,0
1346,9/15/11 0:40,1,62,4,2,0
1346,9/15/11 0:40,0,,0,0,0
1346,9/15/11 0:41,1,62,1,2,0
1346,9/15/11 0:41,2,67,1,2,0
1346,9/15/11 0:41,1,62,2,2,0
1346,9/15/11 0:42,0,,0,0,0
1346,9/15/11 0:42,0,,0,0,0
1346,9/15/11 0:42,2,67,2,2,0
1346,9/15/11 0:43,0,,0,0,0
1346,9/15/11 0:43,0,,0,0,0
1346,9/15/11 0:43,1,67,1,2,0
1346,9/15/11 0:44,3,60,3,2,0
1346,9/15/11 0:44,0,,0,0,0
1346,9/15/11 0:44,2,59,3,2,0
1346,9/15/11 0:45,0,,0,0,0
1346,9/15/11 0:45,0,,0,0,0
1346,9/15/11 0:45,2,53,4,2,0
1346,9/15/11 0:46,0,,0,0,0
1346,9/15/11 0:46,1,67,1,2,0
1346,9/15/11 0:46,1,0,0,3,24
1346,9/15/11 0:47,1,49,2,2,0
1346,9/15/11 0:47,0,,0,0,0
1346,9/15/11 0:47,0,,0,0,0
1346,9/15/11 0:48,2,65,6,2,0
1346,9/15/11 0:48,1,67,0,3,0
1346,9/15/11 0:48,0,,0,0,0
1346,9/15/11 0:49,1,67,1,2,0
1346,9/15/11 0:49,1,63,1,2,0
1346,9/15/11 0:49,0,,0,0,0
1346,9/15/11 0:50,1,63,0,3,0
1346,9/15/11 0:50,0,,0,0,0
1346,9/15/11 0:50,1,49,7,2,0
1346,9/15/11 0:51,1,67,1,2,0
1346,9/15/11 0:51,0,,0,0,0
1346,9/15/11 0:51,0,,0,0,0
1346,9/15/11 0:52,1,62,1,2,0
1346,9/15/11 0:52,0,,0,0,0
1346,9/15/11 0:52,1,66,4,2,0
1346,9/15/11 0:53,1,49,4,2,0
1346,9/15/11 0:53,0,,0,0,0
1346,9/15/11 0:53,1,67,0,3,0
1346,9/15/11 0:54,0,,0,0,0
1346,9/15/11 0:54,1,49,4,2,0
1346,9/15/11 0:54,0,,0,0,0
1346,9/15/11 0:55,0,,0,0,0
1346,9/15/11 0:55,0,,0,0,0
1346,9/15/11 0:55,4,67,4,2,0
1346,9/15/11 0:56,0,,0,0,0
1346,9/15/11 0:56,2,55,4,2,0
1346,9/15/11 0:56,0,,0,0,0
1346,9/15/11 0:57,0,,0,0,0
1346,9/15/11 0:57,1,49,3,2,0
1346,9/15/11 0:57,1,67,1,2,0
1346,9/15/11 0:58,0,,0,0,0
1346,9/15/11 0:58,0,,0,0,0
1346,9/15/11 0:58,0,,0,0,0
1346,9/15/11 0:59,0,,0,0,0
1346,9/15/11 0:59,1,67,0,3,0
1346,9/15/11 0:59,2,46,2,2,0
1347,9/15/11 0:00,3,54,6,2,0
1347,9/15/11 0:00,,,,0,0
1347,9/15/11 0:00,1,63,0,3,0
1347,9/15/11 0:01,1,67,1,2,0
1347,9/15/11 0:01,1,67,1,2,0
1347,9/15/11 0:01,1,50,0,3,0
1347,9/15/11 0:02,1,49,2,2,0
1347,9/15/11 0:02,0,,0,0,0
1347,9/15/11 0:02,2,67,5,2,0
1347,9/15/11 0:03,1,51,4,2,0
1347,9/15/11 0:03,0,,0,0,0
1347,9/15/11 0:03,1,50,0,3,0
1347,9/15/11 0:04,4,58,5,2,0
1347,9/15/11 0:04,1,0,0,3,24
1347,9/15/11 0:04,3,61,4,2,0
1347,9/15/11 0:05,2,57,2,2,0
1347,9/15/11 0:05,0,,0,0,0
1347,9/15/11 0:05,0,,0,0,0
1347,9/15/11 0:06,2,57,2,2,0
1347,9/15/11 0:06,1,67,1,2,0
1347,9/15/11 0:06,2,49,0,3,0
1347,9/15/11 0:07,0,,0,0,0
1347,9/15/11 0:07,1,67,1,2,0
1347,9/15/11 0:07,1,56,1,2,0
1347,9/15/11 0:08,3,67,2,2,0
1347,9/15/11 0:08,0,,0,0,0
1347,9/15/11 0:08,2,58,5,2,0
1347,9/15/11 0:09,2,81,4,2,0
1347,9/15/11 0:09,2,48,2,2,0
1347,9/15/11 0:09,1,63,0,3,0
1347,9/15/11 0:10,1,49,4,2,0
1347,9/15/11 0:10,2,49,2,2,0
1347,9/15/11 0:10,1,63,1,2,0
1347,9/15/11 0:11,2,57,2,2,0
1347,9/15/11 0:11,3,67,3,2,0
1347,9/15/11 0:11,2,51,1,2,0
1347,9/15/11 0:12,4,53,9,2,0
1347,9/15/11 0:12,1,50,3,2,0
1347,9/15/11 0:12,2,62,6,2,0
1347,9/15/11 0:13,5,63,10,2,0
1347,9/15/11 0:13,3,67,8,2,0
1347,9/15/11 0:13,4,58,3,2,0
1347,9/15/11 0:14,0,,0,0,0
1347,9/15/11 0:14,2,58,2,2,0
1347,9/15/11 0:14,1,63,1,2,0
1347,9/15/11 0:15,2,82,2,2,0
1347,9/15/11 0:15,2,49,7,2,0
1347,9/15/11 0:15,1,67,1,2,0
1347,9/15/11 0:16,0,,0,0,0
1347,9/15/11 0:16,4,64,8,2,0
1347,9/15/11 0:16,0,,0,0,0
1347,9/15/11 0:17,5,54,16,2,0
1347,9/15/11 0:17,3,61,3,2,0
1347,9/15/11 0:17,2,66,5,2,0
1347,9/15/11 0:18,2,57,2,2,0
1347,9/15/11 0:18,2,65,2,2,0
1347,9/15/11 0:18,0,,0,0,0
1347,9/15/11 0:19,2,65,2,2,0
1347,9/15/11 0:19,1,50,0,3,0
1347,9/15/11 0:19,0,,0,0,0
1347,9/15/11 0:20,0,,0,0,0
1347,9/15/11 0:20,1,67,0,3,0
1347,9/15/11 0:20,2,58,2,2,0
1347,9/15/11 0:21,1,62,1,2,0
1347,9/15/11 0:21,1,67,1,2,0
1347,9/15/11 0:21,1,64,1,2,0
1347,9/15/11 0:22,3,53,6,2,0
1347,9/15/11 0:22,1,67,1,2,0
1347,9/15/11 0:22,1,63,0,3,0
1347,9/15/11 0:23,0,,0,0,0
1347,9/15/11 0:23,2,56,2,2,0
1347,9/15/11 0:23,1,67,1,2,0
1347,9/15/11 0:24,0,,0,0,0
1347,9/15/11 0:24,4,63,6,2,0
1347,9/15/11 0:24,3,64,2,2,0
1347,9/15/11 0:25,2,58,2,2,0
1347,9/15/11 0:25,3,61,4,2,0
1347,9/15/11 0:25,1,49,0,3,0
1347,9/15/11 0:26,1,67,4,2,0
1347,9/15/11 0:26,1,67,1,2,0
1347,9/15/11 0:26,2,67,2,2,0
1347,9/15/11 0:27,2,49,2,2,0
1347,9/15/11 0:27,1,50,1,2,0
1347,9/15/11 0:27,1,67,1,2,0
1347,9/15/11 0:28,0,,0,0,0
1347,9/15/11 0:28,2,57,11,2,0
1347,9/15/11 0:28,2,50,5,2,0
1347,9/15/11 0:29,3,64,6,2,0
1347,9/15/11 0:29,1,49,1,2,0
1347,9/15/11 0:29,0,,0,0,0
1347,9/15/11 0:30,1,67,0,3,0
1347,9/15/11 0:30,0,,0,0,0
1347,9/15/11 0:30,0,,0,0,0
1347,9/15/11 0:31,3,57,7,2,0
1347,9/15/11 0:31,2,52,8,2,0
1347,9/15/11 0:31,1,49,0,3,0
1347,9/15/11 0:32,1,67,0,3,0
1347,9/15/11 0:32,1,50,1,2,0
1347,9/15/11 0:32,2,57,5,2,0
1347,9/15/11 0:33,1,67,0,3,0
1347,9/15/11 0:33,2,66,5,2,0
1347,9/15/11 0:33,2,52,6,2,0
1347,9/15/11 0:34,1,67,1,2,0
1347,9/15/11 0:34,1,67,1,2,0
1347,9/15/11 0:34,2,50,6,2,0
1347,9/15/11 0:35,0,,0,0,0
1347,9/15/11 0:35,1,63,1,2,0
1347,9/15/11 0:35,1,67,1,2,0
1347,9/15/11 0:36,1,67,1,2,0
1347,9/15/11 0:36,1,67,4,2,0
1347,9/15/11 0:36,0,,0,0,0
1347,9/15/11 0:37,1,67,1,2,0
1347,9/15/11 0:37,3,59,13,2,0
1347,9/15/11 0:37,2,64,6,2,0
1347,9/15/11 0:38,0,,0,0,0
1347,9/15/11 0:38,1,67,1,2,0
1347,9/15/11 0:38,2,58,6,2,0
1347,9/15/11 0:39,1,103,0,3,4
1347,9/15/11 0:39,1,67,0,3,0
1347,9/15/11 0:39,0,,0,0,0
1347,9/15/11 0:40,0,,0,0,0
1347,9/15/11 0:40,1,67,1,2,0
1347,9/15/11 0:40,1,49,1,2,0
1347,9/15/11 0:41,2,62,2,2,0
1347,9/15/11 0:41,1,63,0,3,0
1347,9/15/11 0:41,2,63,2,2,0
1347,9/15/11 0:42,1,49,0,3,0
1347,9/15/11 0:42,0,,0,0,0
1347,9/15/11 0:42,2,62,1,2,0
1347,9/15/11 0:43,0,0,1,3,72
1347,9/15/11 0:43,1,67,4,2,0
1347,9/15/11 0:43,1,32,5,2,0
1347,9/15/11 0:44,1,49,7,2,0
1347,9/15/11 0:44,0,,0,0,0
1347,9/15/11 0:44,1,49,0,3,0
1347,9/15/11 0:45,2,67,8,2,0
1347,9/15/11 0:45,0,,0,0,0
1347,9/15/11 0:45,1,49,0,3,0
1347,9/15/11 0:46,0,,0,0,0
1347,9/15/11 0:46,1,50,2,2,0
1347,9/15/11 0:46,0,,0,0,0
1347,9/15/11 0:47,1,49,3,2,0
1347,9/15/11 0:47,0,,0,0,0
1347,9/15/11 0:47,0,,0,0,0
1347,9/15/11 0:48,1,53,2,2,0
1347,9/15/11 0:48,0,,0,0,0
1347,9/15/11 0:48,0,,0,0,0
1347,9/15/11 0:49,1,49,0,3,0
1347,9/15/11 0:49,1,49,4,2,0
1347,9/15/11 0:49,1,92,0,3,0
1347,9/15/11 0:50,1,24,0,3,0
1347,9/15/11 0:50,2,57,5,2,0
1347,9/15/11 0:50,0,,0,0,0
1347,9/15/11 0:51,3,60,3,2,0
1347,9/15/11 0:51,2,70,4,2,0
1347,9/15/11 0:51,0,,0,0,0
1347,9/15/11 0:52,0,,0,0,0
1347,9/15/11 0:52,2,65,2,2,0
1347,9/15/11 0:52,1,60,0,3,0
1347,9/15/11 0:53,1,63,1,2,0
1347,9/15/11 0:53,0,,0,0,0
1347,9/15/11 0:53,0,,0,0,0
1347,9/15/11 0:54,0,,0,0,0
1347,9/15/11 0:54,0,,0,0,0
1347,9/15/11 0:54,0,,0,0,0
1347,9/15/11 0:55,0,,0,0,0
1347,9/15/11 0:55,2,58,2,2,0
1347,9/15/11 0:55,0,,0,0,0
1347,9/15/11 0:56,1,49,2,2,0
1347,9/15/11 0:56,0,,0,0,0
1347,9/15/11 0:56,0,,0,0,0
1347,9/15/11 0:57,0,,0,0,0
1347,9/15/11 0:57,1,50,1,2,0
1347,9/15/11 0:57,2,65,2,2,0
1347,9/15/11 0:58,2,58,2,2,0
1347,9/15/11 0:58,2,64,2,2,0
1347,9/15/11 0:58,0,,0,0,0
1347,9/15/11 0:59,0,,0,0,0
1347,9/15/11 0:59,3,64,4,2,0
1347,9/15/11 0:59,1,49,0,3,0
1348,9/15/11 0:00,0,,0,0,0
1348,9/15/11 0:00,,,,0,0
1348,9/15/11 0:00,0,,0,0,0
1348,9/15/11 0:01,0,,0,0,0
1348,9/15/11 0:01,0,,0,0,0
1348,9/15/11 0:01,0,,0,0,0
1348,9/15/11 0:02,0,,0,0,0
1348,9/15/11 0:02,1,67,0,3,0
1348,9/15/11 0:02,1,50,2,2,0
1348,9/15/11 0:03,0,,0,0,0
1348,9/15/11 0:03,0,,0,0,0
1348,9/15/11 0:03,0,,0,0,0
1348,9/15/11 0:04,0,,0,0,0
1348,9/15/11 0:04,0,,0,0,0
1348,9/15/11 0:04,0,,0,0,0
1348,9/15/11 0:05,0,,0,0,0
1348,9/15/11 0:05,0,,0,0,0
1348,9/15/11 0:05,0,,0,0,0
1348,9/15/11 0:06,0,,0,0,0
1348,9/15/11 0:06,0,,0,0,0
1348,9/15/11 0:06,1,67,0,3,0
1348,9/15/11 0:07,0,,0,0,0
1348,9/15/11 0:07,1,62,1,2,0
1348,9/15/11 0:07,0,,0,0,0
1348,9/15/11 0:08,0,,0,0,0
1348,9/15/11 0:08,0,,0,0,0
1348,9/15/11 0:08,0,,0,0,0
1348,9/15/11 0:09,1,50,0,3,0
1348,9/15/11 0:09,0,,0,0,0
1348,9/15/11 0:09,0,,0,0,0
1348,9/15/11 0:10,1,63,0,3,0
1348,9/15/11 0:10,0,,0,0,0
1348,9/15/11 0:10,0,,0,0,0
1348,9/15/11 0:11,0,,0,0,0
1348,9/15/11 0:11,0,,0,0,0
1348,9/15/11 0:11,0,,0,0,0
1348,9/15/11 0:12,0,,0,0,0
1348,9/15/11 0:12,0,,0,0,0
1348,9/15/11 0:12,0,,0,0,0
1348,9/15/11 0:13,0,,0,0,0
1348,9/15/11 0:13,0,,0,0,0
1348,9/15/11 0:13,0,,0,0,0
1348,9/15/11 0:14,1,50,1,2,0
1348,9/15/11 0:14,0,,0,0,0
1348,9/15/11 0:14,0,,0,0,0
1348,9/15/11 0:15,1,67,0,3,0
1348,9/15/11 0:15,1,0,0,3,24
1348,9/15/11 0:15,1,41,3,2,0
1348,9/15/11 0:16,0,,0,0,0
1348,9/15/11 0:16,0,,0,0,0
1348,9/15/11 0:16,0,,0,0,0
1348,9/15/11 0:17,1,60,0,3,0
1348,9/15/11 0:17,1,49,0,3,0
1348,9/15/11 0:17,0,,0,0,0
1348,9/15/11 0:18,0,,0,0,0
1348,9/15/11 0:18,0,,0,0,0
1348,9/15/11 0:18,0,,0,0,0
1348,9/15/11 0:19,0,,0,0,0
1348,9/15/11 0:19,0,,0,0,0
1348,9/15/11 0:19,0,,0,0,0
1348,9/15/11 0:20,0,,0,0,0
1348,9/15/11 0:20,0,,0,0,0
1348,9/15/11 0:20,0,,0,0,0
1348,9/15/11 0:21,0,,0,0,0
1348,9/15/11 0:21,1,49,0,3,0
1348,9/15/11 0:21,0,,0,0,0
1348,9/15/11 0:22,0,,0,0,0
1348,9/15/11 0:22,0,,0,0,0
1348,9/15/11 0:22,0,,0,0,0
1348,9/15/11 0:23,1,67,0,3,0
1348,9/15/11 0:23,0,,0,0,0
1348,9/15/11 0:23,0,,0,0,0
1348,9/15/11 0:24,0,,0,0,0
1348,9/15/11 0:24,0,,0,0,0
1348,9/15/11 0:24,0,,0,0,0
1348,9/15/11 0:25,0,,0,0,0
1348,9/15/11 0:25,0,,0,0,0
1348,9/15/11 0:25,0,,0,0,0
1348,9/15/11 0:26,1,60,1,2,0
1348,9/15/11 0:26,0,,0,0,0
1348,9/15/11 0:26,0,,0,0,0
1348,9/15/11 0:27,0,,0,0,0
